invoice_id,received_date,week_ending,channel,supplier_tier,processor_id,shift,month_end_period,invoice_amount_eur,error_flag,error_type,rework_minutes,days_to_pay
INV-002738,2026-07-15,2026-07-17,email_pdf,tier_2_preferred,AP-07,early,0,1477.13,0,,0.0,13
INV-002739,2026-07-16,2026-07-17,edi,tier_2_preferred,AP-03,late,0,2570.48,0,,0.0,14
INV-002740,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-07,late,0,1715.43,1,tax_code,5.8,32
INV-002741,2026-07-15,2026-07-17,edi,tier_2_preferred,AP-07,early,0,4965.43,0,,0.0,15
INV-002742,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-07,early,0,961.17,0,,0.0,8
INV-002743,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-07,late,0,2608.25,0,,0.0,15
INV-002744,2026-07-17,2026-07-17,edi,tier_1_strategic,AP-01,early,0,4511.68,0,,0.0,11
INV-002745,2026-07-14,2026-07-17,edi,tier_3_tail,AP-07,early,0,1128.59,0,,0.0,22
INV-002746,2026-07-13,2026-07-17,edi,tier_2_preferred,AP-03,early,0,1300.63,0,,0.0,18
INV-002747,2026-07-13,2026-07-17,email_pdf,tier_1_strategic,AP-07,early,0,1008.42,0,,0.0,13
INV-002748,2026-07-15,2026-07-17,edi,tier_1_strategic,AP-06,early,0,1005.36,0,,0.0,16
INV-002749,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-06,early,0,1825.22,0,,0.0,15
INV-002750,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-07,early,0,1843.95,0,,0.0,15
INV-002751,2026-07-16,2026-07-17,edi,tier_2_preferred,AP-01,early,0,1120.99,0,,0.0,15
INV-002752,2026-07-17,2026-07-17,email_pdf,tier_3_tail,AP-05,early,0,646.9,0,,0.0,16
INV-002753,2026-07-17,2026-07-17,supplier_portal,tier_3_tail,AP-07,early,0,2632.36,0,,0.0,19
INV-002754,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-04,late,0,654.08,0,,0.0,15
INV-002755,2026-07-17,2026-07-17,edi,tier_3_tail,AP-05,early,0,3551.92,0,,0.0,17
INV-002756,2026-07-16,2026-07-17,email_pdf,tier_2_preferred,AP-01,late,0,1386.96,0,,0.0,22
INV-002757,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-04,early,0,352.26,0,,0.0,15
INV-002758,2026-07-14,2026-07-17,edi,tier_1_strategic,AP-04,late,0,3398.07,0,,0.0,12
INV-002759,2026-07-14,2026-07-17,edi,tier_3_tail,AP-02,late,0,5673.84,0,,0.0,16
INV-002760,2026-07-16,2026-07-17,edi,tier_1_strategic,AP-01,late,0,7458.41,0,,0.0,24
INV-002761,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-02,early,0,2542.61,0,,0.0,17
INV-002762,2026-07-15,2026-07-17,supplier_portal,tier_1_strategic,AP-01,early,0,1237.69,0,,0.0,21
INV-002763,2026-07-15,2026-07-17,email_pdf,tier_2_preferred,AP-06,early,0,903.63,0,,0.0,19
INV-002764,2026-07-14,2026-07-17,email_pdf,tier_2_preferred,AP-02,early,0,352.2,0,,0.0,17
INV-002765,2026-07-16,2026-07-17,supplier_portal,tier_1_strategic,AP-06,late,0,1703.89,0,,0.0,15
INV-002766,2026-07-16,2026-07-17,email_pdf,tier_3_tail,AP-02,early,0,6889.18,0,,0.0,18
INV-002767,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-05,early,0,895.68,0,,0.0,21
INV-002768,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-02,late,0,1473.98,0,,0.0,16
INV-002769,2026-07-13,2026-07-17,supplier_portal,tier_3_tail,AP-03,early,0,1471.13,0,,0.0,27
INV-002770,2026-07-16,2026-07-17,email_pdf,tier_3_tail,AP-06,late,0,2110.99,0,,0.0,17
INV-002771,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-01,early,0,10309.96,0,,0.0,8
INV-002772,2026-07-17,2026-07-17,email_pdf,tier_2_preferred,AP-01,late,0,1753.45,0,,0.0,21
INV-002773,2026-07-14,2026-07-17,email_pdf,tier_2_preferred,AP-04,early,0,3534.62,0,,0.0,20
INV-002774,2026-07-15,2026-07-17,supplier_portal,tier_2_preferred,AP-05,early,0,1059.2,0,,0.0,19
INV-002775,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-07,early,0,11491.7,0,,0.0,14
INV-002776,2026-07-17,2026-07-17,email_pdf,tier_3_tail,AP-07,early,0,2060.51,0,,0.0,23
INV-002777,2026-07-15,2026-07-17,supplier_portal,tier_3_tail,AP-05,late,0,2505.71,0,,0.0,23
INV-002778,2026-07-15,2026-07-17,edi,tier_3_tail,AP-07,early,0,6362.96,0,,0.0,12
INV-002779,2026-07-16,2026-07-17,edi,tier_2_preferred,AP-06,early,0,4015.21,0,,0.0,16
INV-002780,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-01,early,0,2956.83,1,price_mismatch,22.2,29
INV-002781,2026-07-17,2026-07-17,supplier_portal,tier_1_strategic,AP-06,early,0,1842.26,0,,0.0,15
INV-002782,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-03,early,0,920.92,0,,0.0,16
INV-002783,2026-07-14,2026-07-17,supplier_portal,tier_3_tail,AP-03,early,0,7097.01,0,,0.0,21
INV-002784,2026-07-17,2026-07-17,email_pdf,tier_2_preferred,AP-07,early,0,1240.51,0,,0.0,14
INV-002785,2026-07-14,2026-07-17,supplier_portal,tier_2_preferred,AP-07,late,0,3740.25,0,,0.0,19
INV-002786,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-06,late,0,776.39,0,,0.0,14
INV-002787,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-05,early,0,1151.97,0,,0.0,19
INV-002788,2026-07-15,2026-07-17,edi,tier_2_preferred,AP-05,late,0,1154.33,0,,0.0,16
INV-002789,2026-07-13,2026-07-17,supplier_portal,tier_3_tail,AP-03,late,0,1932.98,0,,0.0,11
INV-002790,2026-07-13,2026-07-17,email_pdf,tier_1_strategic,AP-01,late,0,2887.15,1,missing_po,24.4,27
INV-002791,2026-07-14,2026-07-17,supplier_portal,tier_3_tail,AP-06,late,0,2534.05,0,,0.0,16
INV-002792,2026-07-17,2026-07-17,email_pdf,tier_3_tail,AP-03,early,0,1640.86,0,,0.0,18
INV-002793,2026-07-17,2026-07-17,edi,tier_1_strategic,AP-02,late,0,1640.3,0,,0.0,17
INV-002794,2026-07-15,2026-07-17,edi,tier_2_preferred,AP-02,early,0,3507.61,0,,0.0,21
INV-002795,2026-07-14,2026-07-17,email_pdf,tier_1_strategic,AP-06,early,0,900.37,0,,0.0,18
INV-002796,2026-07-17,2026-07-17,email_pdf,tier_2_preferred,AP-06,late,0,12882.36,0,,0.0,18
INV-002797,2026-07-14,2026-07-17,email_pdf,tier_2_preferred,AP-07,early,0,617.83,0,,0.0,19
INV-002798,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-04,early,0,2817.36,0,,0.0,17
INV-002799,2026-07-13,2026-07-17,email_pdf,tier_1_strategic,AP-01,late,0,1735.31,0,,0.0,9
INV-002800,2026-07-16,2026-07-17,supplier_portal,tier_2_preferred,AP-06,late,0,3515.38,0,,0.0,17
INV-002801,2026-07-16,2026-07-17,email_pdf,tier_1_strategic,AP-07,early,0,1628.1,0,,0.0,11
INV-002802,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-05,early,0,2419.58,0,,0.0,18
INV-002803,2026-07-13,2026-07-17,supplier_portal,tier_1_strategic,AP-05,early,0,724.92,0,,0.0,17
INV-002804,2026-07-15,2026-07-17,edi,tier_2_preferred,AP-01,late,0,855.16,0,,0.0,21
INV-002805,2026-07-15,2026-07-17,edi,tier_3_tail,AP-05,late,0,3957.03,0,,0.0,23
INV-002806,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-01,late,0,1601.73,0,,0.0,22
INV-002807,2026-07-16,2026-07-17,supplier_portal,tier_1_strategic,AP-06,late,0,976.58,1,price_mismatch,11.3,22
INV-002808,2026-07-14,2026-07-17,email_pdf,tier_2_preferred,AP-07,early,0,2181.42,0,,0.0,12
INV-002809,2026-07-16,2026-07-17,supplier_portal,tier_1_strategic,AP-03,early,0,834.22,0,,0.0,21
INV-002810,2026-07-14,2026-07-17,supplier_portal,tier_1_strategic,AP-04,late,0,801.68,0,,0.0,15
INV-002811,2026-07-16,2026-07-17,email_pdf,tier_3_tail,AP-02,early,0,3342.32,0,,0.0,19
INV-002812,2026-07-17,2026-07-17,supplier_portal,tier_1_strategic,AP-04,late,0,1532.05,0,,0.0,8
INV-002813,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-01,early,0,2011.84,0,,0.0,15
INV-002814,2026-07-14,2026-07-17,edi,tier_3_tail,AP-03,early,0,1292.55,0,,0.0,21
INV-002815,2026-07-15,2026-07-17,email_pdf,tier_2_preferred,AP-05,early,0,2106.76,0,,0.0,18
INV-002816,2026-07-14,2026-07-17,edi,tier_1_strategic,AP-01,late,0,4244.26,0,,0.0,21
INV-002817,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-02,late,0,1363.56,1,missing_po,7.1,45
INV-002818,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-04,early,0,1922.19,0,,0.0,18
INV-002819,2026-07-16,2026-07-17,email_pdf,tier_2_preferred,AP-06,early,0,1503.11,0,,0.0,14
INV-002820,2026-07-14,2026-07-17,edi,tier_3_tail,AP-04,early,0,1728.07,0,,0.0,25
INV-002821,2026-07-13,2026-07-17,supplier_portal,tier_3_tail,AP-07,late,0,365.41,0,,0.0,23
INV-002822,2026-07-14,2026-07-17,email_pdf,tier_2_preferred,AP-01,late,0,972.85,0,,0.0,20
INV-002823,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-01,early,0,1587.4,0,,0.0,12
INV-002824,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-05,late,0,618.94,0,,0.0,18
INV-002825,2026-07-14,2026-07-17,supplier_portal,tier_3_tail,AP-01,early,0,1826.6,0,,0.0,14
INV-002826,2026-07-17,2026-07-17,email_pdf,tier_1_strategic,AP-03,early,0,433.32,0,,0.0,21
INV-002827,2026-07-16,2026-07-17,edi,tier_3_tail,AP-04,early,0,1966.01,1,qty_mismatch,7.9,36
INV-002828,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-01,early,0,595.02,0,,0.0,27
INV-002829,2026-07-14,2026-07-17,supplier_portal,tier_1_strategic,AP-04,early,0,752.41,0,,0.0,9
INV-002830,2026-07-13,2026-07-17,supplier_portal,tier_3_tail,AP-04,early,0,3790.06,1,qty_mismatch,11.2,28
INV-002831,2026-07-17,2026-07-17,email_pdf,tier_2_preferred,AP-05,early,0,1312.73,0,,0.0,14
INV-002832,2026-07-15,2026-07-17,supplier_portal,tier_3_tail,AP-07,early,0,3957.33,0,,0.0,19
INV-002833,2026-07-14,2026-07-17,edi,tier_3_tail,AP-05,early,0,2049.01,0,,0.0,24
INV-002834,2026-07-16,2026-07-17,edi,tier_2_preferred,AP-06,late,0,1238.83,0,,0.0,20
INV-002835,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-07,early,0,1736.67,0,,0.0,20
INV-002836,2026-07-17,2026-07-17,edi,tier_3_tail,AP-02,early,0,1930.34,0,,0.0,13
INV-002837,2026-07-14,2026-07-17,supplier_portal,tier_3_tail,AP-02,early,0,755.82,1,price_mismatch,15.2,24
INV-002838,2026-07-16,2026-07-17,email_pdf,tier_2_preferred,AP-06,late,0,498.77,0,,0.0,17
INV-002839,2026-07-16,2026-07-17,edi,tier_3_tail,AP-02,early,0,1564.58,0,,0.0,15
INV-002840,2026-07-14,2026-07-17,supplier_portal,tier_2_preferred,AP-05,early,0,903.23,0,,0.0,14
INV-002841,2026-07-13,2026-07-17,supplier_portal,tier_1_strategic,AP-04,early,0,3564.3,0,,0.0,17
INV-002842,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-05,early,0,3087.27,0,,0.0,13
INV-002843,2026-07-16,2026-07-17,email_pdf,tier_2_preferred,AP-01,early,0,1336.41,0,,0.0,18
INV-002844,2026-07-17,2026-07-17,email_pdf,tier_2_preferred,AP-07,early,0,1088.63,1,missing_po,17.7,29
INV-002845,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-04,early,0,1761.3,0,,0.0,22
INV-002846,2026-07-15,2026-07-17,email_pdf,tier_2_preferred,AP-05,early,0,633.86,0,,0.0,18
INV-002847,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-05,late,0,7684.36,1,price_mismatch,7.8,24
INV-002848,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-06,early,0,994.0,0,,0.0,22
INV-002849,2026-07-15,2026-07-17,supplier_portal,tier_2_preferred,AP-04,late,0,1267.97,0,,0.0,19
INV-002850,2026-07-16,2026-07-17,edi,tier_3_tail,AP-05,early,0,240.11,0,,0.0,22
INV-002851,2026-07-14,2026-07-17,edi,tier_2_preferred,AP-06,early,0,710.83,0,,0.0,6
INV-002852,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-04,early,0,5922.5,0,,0.0,19
INV-002853,2026-07-16,2026-07-17,supplier_portal,tier_2_preferred,AP-04,early,0,336.69,0,,0.0,21
INV-002854,2026-07-16,2026-07-17,edi,tier_1_strategic,AP-06,late,0,1078.5,0,,0.0,16
INV-002855,2026-07-13,2026-07-17,supplier_portal,tier_1_strategic,AP-03,early,0,3284.26,0,,0.0,10
INV-002856,2026-07-14,2026-07-17,edi,tier_3_tail,AP-06,late,0,593.9,1,price_mismatch,12.0,37
INV-002857,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-07,late,0,1283.91,0,,0.0,20
INV-002858,2026-07-15,2026-07-17,supplier_portal,tier_2_preferred,AP-03,late,0,3566.4,0,,0.0,21
INV-002859,2026-07-16,2026-07-17,email_pdf,tier_3_tail,AP-02,early,0,2172.33,0,,0.0,21
INV-002860,2026-07-13,2026-07-17,edi,tier_1_strategic,AP-05,early,0,6022.55,0,,0.0,16
INV-002861,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-06,early,0,4253.28,0,,0.0,15
INV-002862,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-01,early,0,1559.78,0,,0.0,21
INV-002863,2026-07-16,2026-07-17,email_pdf,tier_1_strategic,AP-02,early,0,710.2,0,,0.0,13
INV-002864,2026-07-14,2026-07-17,edi,tier_2_preferred,AP-05,late,0,2246.41,0,,0.0,14
INV-002865,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-02,early,0,3374.89,0,,0.0,16
INV-002866,2026-07-16,2026-07-17,supplier_portal,tier_1_strategic,AP-05,late,0,3310.72,0,,0.0,20
INV-002867,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-04,early,0,3800.2,0,,0.0,18
INV-002868,2026-07-13,2026-07-17,edi,tier_2_preferred,AP-01,late,0,1060.27,0,,0.0,10
INV-002869,2026-07-17,2026-07-17,email_pdf,tier_3_tail,AP-05,early,0,1250.41,1,qty_mismatch,26.5,25
INV-002870,2026-07-16,2026-07-17,email_pdf,tier_2_preferred,AP-06,late,0,2599.47,0,,0.0,20
INV-002871,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-01,early,0,2041.67,0,,0.0,21
INV-002872,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-07,late,0,293.17,0,,0.0,18
INV-002873,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-01,late,0,2355.0,0,,0.0,18
INV-002874,2026-07-16,2026-07-17,edi,tier_1_strategic,AP-07,early,0,515.95,0,,0.0,12
INV-002875,2026-07-15,2026-07-17,supplier_portal,tier_3_tail,AP-05,early,0,3488.67,0,,0.0,19
INV-002876,2026-07-15,2026-07-17,email_pdf,tier_1_strategic,AP-02,early,0,4150.77,0,,0.0,30
INV-002877,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-03,early,0,1629.43,0,,0.0,15
INV-002878,2026-07-13,2026-07-17,supplier_portal,tier_3_tail,AP-07,late,0,1032.1,0,,0.0,14
INV-002879,2026-07-17,2026-07-17,supplier_portal,tier_3_tail,AP-02,late,0,4562.44,0,,0.0,17
INV-002880,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-03,late,0,1225.72,0,,0.0,14
INV-002881,2026-07-13,2026-07-17,supplier_portal,tier_3_tail,AP-01,early,0,2228.54,0,,0.0,20
INV-002882,2026-07-15,2026-07-17,email_pdf,tier_1_strategic,AP-05,late,0,1992.9,1,qty_mismatch,9.5,39
INV-002883,2026-07-16,2026-07-17,email_pdf,tier_2_preferred,AP-01,early,0,3655.29,0,,0.0,15
INV-002884,2026-07-15,2026-07-17,edi,tier_3_tail,AP-03,late,0,1351.37,0,,0.0,20
INV-002885,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-02,early,0,1505.38,0,,0.0,20
INV-002886,2026-07-15,2026-07-17,supplier_portal,tier_3_tail,AP-04,early,0,720.91,0,,0.0,21
INV-002887,2026-07-17,2026-07-17,edi,tier_2_preferred,AP-01,early,0,1797.64,0,,0.0,19
INV-002888,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-05,late,0,2905.01,0,,0.0,16
INV-002889,2026-07-16,2026-07-17,edi,tier_2_preferred,AP-03,late,0,3096.44,0,,0.0,14
INV-002890,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-04,early,0,1289.1,0,,0.0,15
INV-002891,2026-07-16,2026-07-17,email_pdf,tier_1_strategic,AP-04,late,0,1737.14,1,qty_mismatch,14.3,32
INV-002892,2026-07-15,2026-07-17,email_pdf,tier_1_strategic,AP-04,early,0,10144.11,0,,0.0,17
INV-002893,2026-07-15,2026-07-17,email_pdf,tier_1_strategic,AP-07,early,0,1272.37,0,,0.0,26
INV-002894,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-06,early,0,1559.6,0,,0.0,23
INV-002895,2026-07-16,2026-07-17,edi,tier_3_tail,AP-06,early,0,588.15,0,,0.0,15
INV-002896,2026-07-13,2026-07-17,supplier_portal,tier_3_tail,AP-02,late,0,1460.88,0,,0.0,19
INV-002897,2026-07-14,2026-07-17,supplier_portal,tier_2_preferred,AP-03,late,0,3496.21,0,,0.0,24
INV-002898,2026-07-15,2026-07-17,supplier_portal,tier_3_tail,AP-06,late,0,1711.93,0,,0.0,17
INV-002899,2026-07-17,2026-07-17,email_pdf,tier_3_tail,AP-06,early,0,7378.09,0,,0.0,23
INV-002900,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-06,early,0,3642.17,0,,0.0,13
INV-002901,2026-07-16,2026-07-17,email_pdf,tier_1_strategic,AP-02,late,0,11339.2,0,,0.0,12
INV-002902,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-04,early,0,1476.86,0,,0.0,23
INV-002903,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-07,early,0,671.94,1,price_mismatch,8.2,30
INV-002904,2026-07-15,2026-07-17,supplier_portal,tier_1_strategic,AP-03,late,0,5824.89,0,,0.0,18
INV-002905,2026-07-17,2026-07-17,supplier_portal,tier_3_tail,AP-03,late,0,4020.75,0,,0.0,19
INV-002906,2026-07-17,2026-07-17,edi,tier_1_strategic,AP-05,early,0,1542.25,0,,0.0,20
INV-002907,2026-07-14,2026-07-17,email_pdf,tier_1_strategic,AP-01,late,0,4219.15,1,missing_po,13.1,33
INV-002908,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-04,late,0,1561.47,0,,0.0,18
INV-002909,2026-07-15,2026-07-17,edi,tier_2_preferred,AP-03,early,0,1741.75,0,,0.0,19
INV-002910,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-04,late,0,627.25,0,,0.0,16
INV-002911,2026-07-14,2026-07-17,supplier_portal,tier_3_tail,AP-04,early,0,11200.28,0,,0.0,18
INV-002912,2026-07-16,2026-07-17,email_pdf,tier_3_tail,AP-04,late,0,13700.66,0,,0.0,22
INV-002913,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-07,early,0,1731.18,0,,0.0,14
INV-002914,2026-07-14,2026-07-17,supplier_portal,tier_2_preferred,AP-03,early,0,2531.78,0,,0.0,15
INV-002915,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-02,early,0,8932.48,1,price_mismatch,13.4,29
INV-002916,2026-07-17,2026-07-17,email_pdf,tier_1_strategic,AP-07,early,0,3586.8,0,,0.0,13
INV-002917,2026-07-15,2026-07-17,supplier_portal,tier_3_tail,AP-04,early,0,1965.57,0,,0.0,22
INV-002918,2026-07-13,2026-07-17,edi,tier_2_preferred,AP-07,late,0,666.6,0,,0.0,17
INV-002919,2026-07-16,2026-07-17,edi,tier_3_tail,AP-06,early,0,2400.75,0,,0.0,12
INV-002920,2026-07-15,2026-07-17,email_pdf,tier_1_strategic,AP-04,late,0,3589.73,0,,0.0,18
INV-002921,2026-07-14,2026-07-17,supplier_portal,tier_1_strategic,AP-06,early,0,8876.91,0,,0.0,20
INV-002922,2026-07-15,2026-07-17,edi,tier_3_tail,AP-05,early,0,609.22,0,,0.0,24
INV-002923,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-01,late,0,1028.27,0,,0.0,21
INV-002924,2026-07-16,2026-07-17,email_pdf,tier_3_tail,AP-02,early,0,191.86,0,,0.0,17
INV-002925,2026-07-17,2026-07-17,supplier_portal,tier_1_strategic,AP-06,late,0,2025.95,0,,0.0,14
INV-002926,2026-07-14,2026-07-17,supplier_portal,tier_1_strategic,AP-01,early,0,2002.04,0,,0.0,9
INV-002927,2026-07-17,2026-07-17,edi,tier_2_preferred,AP-06,early,0,104.44,0,,0.0,22
INV-002928,2026-07-15,2026-07-17,email_pdf,tier_1_strategic,AP-03,early,0,346.83,0,,0.0,13
INV-002929,2026-07-16,2026-07-17,supplier_portal,tier_2_preferred,AP-01,early,0,3293.86,0,,0.0,11
INV-002930,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-01,early,0,1164.23,0,,0.0,15
INV-002931,2026-07-16,2026-07-17,supplier_portal,tier_2_preferred,AP-06,early,0,1075.22,0,,0.0,6
INV-002932,2026-07-16,2026-07-17,email_pdf,tier_1_strategic,AP-07,early,0,3234.76,0,,0.0,17
INV-002933,2026-07-16,2026-07-17,edi,tier_3_tail,AP-01,early,0,715.7,0,,0.0,15
INV-002934,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-05,early,0,748.06,0,,0.0,25
INV-002935,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-07,late,0,1600.95,0,,0.0,22
INV-002936,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-02,early,0,1173.93,0,,0.0,21
INV-002937,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-04,late,0,1517.18,1,tax_code,7.5,21
INV-002938,2026-07-16,2026-07-17,edi,tier_3_tail,AP-04,early,0,4037.97,0,,0.0,20
INV-002939,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-07,early,0,963.65,1,missing_po,32.3,30
INV-002940,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-04,early,0,2002.63,0,,0.0,21
INV-002941,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-01,early,0,976.71,0,,0.0,16
INV-002942,2026-07-13,2026-07-17,supplier_portal,tier_1_strategic,AP-02,early,0,2167.05,0,,0.0,21
INV-002943,2026-07-17,2026-07-17,edi,tier_3_tail,AP-04,early,0,751.35,0,,0.0,19
INV-002944,2026-07-13,2026-07-17,edi,tier_2_preferred,AP-04,early,0,1623.29,0,,0.0,20
INV-002945,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-01,early,0,704.4,1,price_mismatch,13.9,27
INV-002946,2026-07-17,2026-07-17,edi,tier_2_preferred,AP-05,early,0,1512.12,0,,0.0,19
INV-002947,2026-07-14,2026-07-17,email_pdf,tier_2_preferred,AP-03,late,0,2006.93,0,,0.0,13
INV-002948,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-03,early,0,4654.86,0,,0.0,26
INV-002949,2026-07-13,2026-07-17,edi,tier_1_strategic,AP-05,early,0,1993.53,0,,0.0,17
INV-002950,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-06,early,0,1562.98,0,,0.0,13
INV-002951,2026-07-15,2026-07-17,email_pdf,tier_1_strategic,AP-03,early,0,2954.41,0,,0.0,18
INV-002952,2026-07-13,2026-07-17,supplier_portal,tier_1_strategic,AP-01,early,0,1448.45,0,,0.0,16
INV-002953,2026-07-17,2026-07-17,email_pdf,tier_3_tail,AP-01,early,0,2040.42,0,,0.0,14
INV-002954,2026-07-14,2026-07-17,email_pdf,tier_3_tail,AP-02,early,0,1031.39,1,qty_mismatch,7.4,44
INV-002955,2026-07-13,2026-07-17,email_pdf,tier_3_tail,AP-05,early,0,3379.06,1,missing_po,16.3,37
INV-002956,2026-07-13,2026-07-17,email_pdf,tier_1_strategic,AP-01,early,0,9974.34,0,,0.0,17
INV-002957,2026-07-13,2026-07-17,supplier_portal,tier_2_preferred,AP-04,late,0,5847.56,0,,0.0,21
INV-002958,2026-07-14,2026-07-17,supplier_portal,tier_3_tail,AP-06,early,0,3988.27,0,,0.0,22
INV-002959,2026-07-14,2026-07-17,supplier_portal,tier_1_strategic,AP-03,late,0,2372.94,0,,0.0,14
INV-002960,2026-07-14,2026-07-17,supplier_portal,tier_3_tail,AP-01,late,0,4116.01,0,,0.0,24
INV-002961,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-04,early,0,4222.6,0,,0.0,9
INV-002962,2026-07-14,2026-07-17,edi,tier_1_strategic,AP-07,late,0,460.14,0,,0.0,18
INV-002963,2026-07-17,2026-07-17,supplier_portal,tier_3_tail,AP-05,early,0,6355.2,0,,0.0,14
INV-002964,2026-07-15,2026-07-17,edi,tier_3_tail,AP-04,late,0,4239.35,0,,0.0,17
INV-002965,2026-07-14,2026-07-17,edi,tier_2_preferred,AP-07,early,0,650.0,0,,0.0,17
INV-002966,2026-07-16,2026-07-17,supplier_portal,tier_3_tail,AP-04,early,0,2977.57,1,price_mismatch,28.1,31
INV-002967,2026-07-14,2026-07-17,edi,tier_2_preferred,AP-04,early,0,1024.35,0,,0.0,14
INV-002968,2026-07-16,2026-07-17,supplier_portal,tier_2_preferred,AP-03,early,0,3312.37,0,,0.0,18
INV-002969,2026-07-15,2026-07-17,email_pdf,tier_2_preferred,AP-07,early,0,2392.48,0,,0.0,20
INV-002970,2026-07-14,2026-07-17,supplier_portal,tier_2_preferred,AP-07,late,0,1144.63,0,,0.0,18
INV-002971,2026-07-13,2026-07-17,edi,tier_3_tail,AP-05,early,0,1598.65,0,,0.0,16
INV-002972,2026-07-17,2026-07-17,supplier_portal,tier_3_tail,AP-01,late,0,1583.22,0,,0.0,17
INV-002973,2026-07-13,2026-07-17,email_pdf,tier_2_preferred,AP-07,early,0,3520.76,0,,0.0,23
INV-002974,2026-07-17,2026-07-17,edi,tier_2_preferred,AP-02,early,0,1084.83,0,,0.0,19
INV-002975,2026-07-15,2026-07-17,email_pdf,tier_3_tail,AP-04,early,0,2580.5,1,price_mismatch,11.2,28
INV-002976,2026-07-13,2026-07-17,supplier_portal,tier_3_tail,AP-03,early,0,1512.64,0,,0.0,14
INV-002977,2026-07-13,2026-07-17,edi,tier_3_tail,AP-05,early,0,1166.92,0,,0.0,18
INV-002978,2026-07-17,2026-07-17,supplier_portal,tier_2_preferred,AP-01,late,0,11959.54,0,,0.0,18
